goodreads_book_id,tag_id,count
7137775,659,21
7137775,19524,20
7137775,24992,20
7137775,9976,20
7137775,11491,19
7137775,8067,19
7137775,13794,19
7137775,3785,19
7137775,24996,18
7137775,11988,18
7137775,698,18
7137775,4942,18
7157310,30574,10568
7157310,33268,1285
7157310,33114,855
7157310,8717,748
7157310,14821,675
7157310,11557,476
7157310,32989,473
7157310,10064,337
7157310,10059,297
7157310,33262,281
7157310,27199,258
7157310,24051,228
7157310,5207,193
7157310,11743,191
7157310,26837,184
7157310,11305,181
7157310,22743,131
7157310,22973,126
7157310,26771,112
7157310,29452,103
7157310,2768,79
7157310,1691,76
7157310,2766,70
7157310,18045,68
7157310,30521,68
7157310,29045,64
7157310,29011,59
7157310,3389,48
7157310,33012,46
7157310,19524,45
7157310,17213,44
7157310,10197,42
7157310,7852,42
7157310,30358,42
7157310,22753,40
7157310,32586,39
7157310,24050,38
7157310,16601,37
7157310,3392,36
7157310,25149,33
7157310,3371,30
7157310,25147,30
7157310,1540,30
7157310,33023,30
7157310,1542,29
7157310,25148,29
7157310,32996,28
7157310,15169,27
7157310,5832,27
7157310,26138,26
7157310,10210,26
7157310,4276,26
7157310,26894,24
7157310,29464,24
7157310,10067,24
7157310,33264,24
7157310,33124,23
7157310,4949,23
7157310,29316,23
7157310,9638,23
7157310,20774,22
7157310,25822,22
7157310,9477,22
7157310,12035,22
7157310,10074,22
7157310,1128,21
7157310,22689,19
7157310,11221,19
7157310,10094,19
7157310,32099,19
7157310,18994,19
7157310,11590,18
7157310,26785,18
7157310,29076,18
7157310,10093,18
7157310,9221,17
7157310,1078,17
7157310,1416,17
7157310,27766,17
7157310,25150,16
7157310,1642,16
7157310,32080,16
7157310,33049,16
7157310,33054,16
7157310,33019,16
7157310,11497,15
7157310,31617,15
7157310,25152,15
7157310,33153,15
7157310,14064,15
7157310,24993,15
7157310,24996,14
7157310,24995,14
7157310,5090,13
7157310,3358,13
7157310,24997,13
7157310,25506,13
7157310,20731,13
7157310,22733,13
7157310,10592,13
7159016,30574,12702
7159016,11557,228
7159016,33114,204
7159016,22973,149
7159016,8717,146
7159016,13150,134
7159016,26138,107
7159016,5207,104
7159016,11305,103
7159016,32989,94
7159016,27199,73
7159016,29011,55
7159016,22743,50
7159016,22983,49
7159016,20939,34
7159016,29452,30
7159016,13141,30
7159016,29846,28
7159016,30521,27
7159016,11743,24
7159016,31617,24
7159016,16372,24
7159016,18045,22
7159016,33035,22
7159016,15169,20
7159016,25147,20
7159016,22753,16
7159016,10197,16
7159016,20774,15
7159016,11590,13
7159016,14064,13
7159016,5180,13
7159016,18886,12
7159016,10210,12
7159016,2104,11
7159016,25148,10
7159016,25146,10
7159016,9221,9
7159016,20849,9
7159016,17213,9
7159016,32586,9
7159016,33124,8
7159016,23037,8
7159016,21274,8
7159016,9638,8
7159016,32099,8
7159016,14713,8
7159016,3389,7
7159016,22034,7
7159016,18640,7
7159016,10094,7
7159016,9147,7
7159016,13446,7
7159016,7924,7
7159016,30811,7
7159016,24960,6
7159016,5090,6
7159016,33012,6
7159016,22689,6
7159016,14370,6
7159016,24992,6
7159016,29464,6
7159016,14821,6
7159016,22643,6
7159016,21265,6
7159016,33121,6
7159016,27313,6
7159016,11366,6
7159016,11369,6
7159016,29847,6
7159016,11497,5
7159016,33009,5
7159016,20824,5
7159016,8055,5
7159016,1120,5
7159016,27556,5
7159016,3379,5
7159016,18051,5
7159016,25506,5
7159016,20731,5
7159016,31232,5
7159016,11988,5
7159016,11978,5
7159016,19699,5
7159016,5393,5
7159016,22733,5
7159016,22988,5
7159016,29475,5
7159016,13145,5
7159016,22977,5
7159016,23796,5
7159016,23038,5
7159016,32973,5
7159016,29020,5
7159016,13152,5
7159016,25149,4
7159016,22944,4
7159016,23349,4
7159016,5197,4
7159016,25799,4
7171637,11557,14240
7171637,11305,7552
7171637,33114,6090
7171637,5207,2922
7171637,32989,2857
7171637,22973,2420
7171637,28610,2328
7171637,26138,2061
7171637,27199,1714
7171637,22743,1673
7171637,11590,1468
7171637,6362,1317
7171637,14487,1215
7171637,31745,1144
7171637,2516,1051
7171637,31617,1011
7171637,11743,952
7171637,30574,911
7171637,29011,849
7171637,22753,737
7171637,14467,736
7171637,18886,718
7171637,30521,536
7171637,9277,458
7171637,20774,451
7171637,27432,422
7171637,33009,411
7171637,29867,410
7171637,22983,410
7171637,15169,370
7171637,29452,367
7171637,18668,336
7171637,24960,334
7171637,11505,330
7171637,18045,322
7171637,32345,322
7171637,1691,318
7171637,8717,317
7171637,1128,310
7171637,2104,294
7171637,11497,292
7171637,25150,292
7171637,25149,288
7171637,17213,262
7171637,26837,262
7171637,11550,252
7171637,15550,247
7171637,25151,242
7171637,4944,240
7171637,3389,229
7171637,25152,225
7171637,33012,224
7171637,20939,218
7171637,26771,215
7171637,10210,214
7171637,31723,214
7171637,10197,203
7171637,22352,200
7171637,29316,198
7171637,3392,197
7171637,11491,191
7171637,2519,191
7171637,25148,181
7171637,2517,179
7171637,1540,175
7171637,25147,165
7171637,5090,164
7171637,22689,164
7171637,25765,163
7171637,33124,163
7171637,7924,163
7171637,9221,157
7171637,20849,154
7171637,32996,154
7171637,11988,154
7171637,28609,146
7171637,26785,144
7171637,9638,144
7171637,11595,143
7171637,18640,143
7171637,20824,139
7171637,11574,138
7171637,14064,138
7171637,25146,138
7171637,20781,137
7171637,11579,136
7171637,1078,135
7171637,33035,134
7171637,25167,133
7171637,24996,133
7171637,12035,133
7171637,31859,131
7171637,3371,130
7171637,24997,125
7171637,31232,125
7171637,4942,125
7171637,5180,123
7171637,22977,121
7171637,22344,119
7171637,8408,119
7171876,30574,25796
7171876,8717,793
7171876,33114,445
7171876,11557,304
7171876,23831,231
7171876,10468,212
7171876,32989,200
7171876,5207,177
7171876,27199,172
7171876,11743,128
7171876,25438,107
7171876,22743,99
7171876,8055,99
7171876,30521,74
7171876,29452,55
7171876,1599,51
7171876,31825,45
7171876,9959,44
7171876,18045,42
7171876,8452,41
7171876,22040,36
7171876,26138,35
7171876,15169,30
7171876,1499,30
7171876,22753,29
7171876,20774,27
7171876,33012,26
7171876,32586,23
7171876,21274,23
7171876,25436,21
7171876,21993,19
7171876,17213,17
7171876,11221,17
7171876,32099,17
7171876,19786,17
7171876,8453,17
7171876,20849,16
7171876,29464,16
7171876,22689,14
7171876,33124,14
7171876,27556,14
7171876,14370,14
7171876,1128,13
7171876,32996,13
7171876,25423,13
7171876,9953,13
7171876,24960,12
7171876,25149,12
7171876,24995,12
7171876,32080,12
7171876,2852,12
7171876,9221,11
7171876,20781,11
7171876,33023,11
7171876,27314,11
7171876,25146,11
7171876,33004,11
7171876,5287,11
7171876,14813,11
7171876,11505,10
7171876,20824,10
7171876,9886,10
7171876,10210,10
7171876,25148,10
7171876,10053,10
7171876,33034,10
7171876,5090,9
7171876,18640,9
7171876,33125,9
7171876,25147,9
7171876,22344,9
7171876,15887,9
7171876,11214,9
7171876,25150,8
7171876,10197,8
7171876,14064,8
7171876,30551,8
7171876,32095,8
7171876,32088,8
7171876,7924,8
7171876,1243,8
7171876,5025,8
7171876,13366,8
7171876,12540,8
7171876,32892,8
7171876,11590,7
7171876,3389,7
7171876,25151,7
7171876,27535,7
7171876,18130,7
7171876,31232,7
7171876,5393,7
7171876,8922,7
7171876,27313,7
7171876,21280,7
7171876,31827,7
7171876,23861,7
7171876,10469,7
7171876,10466,7
7171876,15425,7
7198988,30574,1245
7198988,33114,624
7198988,8717,589
7198988,11305,510
7198988,22973,392
7198988,5207,367
7198988,26138,287
7198988,32989,256
7198988,27199,254
7198988,11557,250
7198988,29864,237
7198988,2200,204
7198988,15320,203
7198988,22743,186
7198988,22983,134
7198988,29011,132
7198988,18886,108
7198988,11743,103
7198988,22753,97
7198988,20774,87
7198988,9221,72
7198988,30521,65
7198988,31617,60
7198988,15169,58
7198988,31745,48
7198988,29452,47
7198988,18045,47
7198988,25146,47
7198988,32586,45
7198988,29866,42
7198988,14064,40
7198988,25147,39
7198988,5180,38
7198988,15317,33
7198988,5090,31
7198988,33035,30
7198988,22689,29
7198988,10197,29
7198988,20849,28
7198988,10210,28
7198988,31723,25
7198988,10979,25
7198988,23796,24
7198988,3389,23
7198988,15324,23
7198988,17213,22
7198988,33009,21
7198988,22977,21
7198988,25148,20
7198988,21274,20
7198988,22944,19
7198988,32080,19
7198988,33012,18
7198988,11988,18
7198988,18640,17
7198988,32996,17
7198988,14370,17
7198988,1010,17
7198988,3392,16
7198988,33124,16
7198988,25150,16
7198988,7924,16
7198988,25617,16
7198988,24991,16
7198988,24960,15
7198988,3371,15
7198988,11978,15
7198988,24992,15
7198988,33121,15
7198988,33045,15
7198988,15318,15
7198988,29863,15
7198988,11590,14
7198988,11505,14
7198988,29464,14
7198988,22733,14
7198988,659,14
7198988,27313,14
7198988,15319,14
7198988,10094,13
7198988,18608,13
7198988,21369,13
7198988,4991,13
7198988,8055,12
7198988,20781,12
7198988,5444,12
7198988,18054,12
7198988,10093,12
7198988,9638,12
7198988,21815,12
7198988,27766,12
7198988,27556,11
7198988,28881,11
7198988,9477,11
7198988,19699,11
7198988,2158,11
7198988,13150,11
7198988,5025,11
7198988,33130,11
7198988,33036,11
7199667,30574,8301
7199667,11305,772
7199667,33114,479
7199667,11152,331
7199667,11557,290
7199667,26138,252
7199667,32989,206
7199667,11148,156
7199667,27199,129
7199667,25799,118
7199667,11162,111
7199667,8717,106
7199667,18886,103
7199667,11743,100
7199667,11151,97
7199667,11159,89
7199667,24310,72
7199667,11161,66
7199667,29452,58
7199667,33009,55
7199667,7313,51
7199667,25798,50
7199667,24317,49
7199667,5207,48
7199667,16364,48
7199667,18045,46
7199667,17213,46
7199667,11150,42
7199667,33012,38
7199667,30521,34
7199667,14487,34
7199667,22743,32
7199667,10197,32
7199667,11160,30
7199667,1691,29
7199667,33124,27
7199667,14467,27
7199667,11156,23
7199667,25146,21
7199667,32586,20
7199667,26305,20
7199667,10210,17
7199667,6750,16
7199667,6953,14
7199667,33153,14
7199667,25148,14
7199667,19524,14
7199667,25804,14
7199667,6888,13
7199667,20939,13
7199667,32095,13
7199667,11141,13
7199667,19974,12
7199667,10093,12
7199667,32996,12
7199667,14361,12
7199667,26785,11
7199667,11370,11
7199667,20824,11
7199667,16799,11
7199667,33165,11
7199667,25147,11
7199667,25149,11
7199667,25822,11
7199667,32099,11
7199667,25805,11
7199667,24312,11
7199667,1642,10
7199667,17217,10
7199667,33113,10
7199667,29464,10
7199667,29492,10
7199667,33121,10
7199667,15169,9
7199667,11505,9
7199667,32623,9
7199667,33023,9
7199667,19666,9
7199667,17749,9
7199667,7494,9
7199667,11590,8
7199667,22753,8
7199667,25765,8
7199667,1128,8
7199667,11497,8
7199667,5090,8
7199667,33116,8
7199667,18054,8
7199667,21274,8
7199667,3299,8
7199667,14527,8
7199667,27170,8
7199667,27313,8
7199667,32973,8
7199667,29230,8
7199667,24960,7
7199667,25152,7
7199667,25151,7
7199667,25150,7
7199667,7490,7
7201913,30574,21079
7201913,11557,545
7201913,33114,503
7201913,8717,444
7201913,19496,394
7201913,11305,373
7201913,16095,348
7201913,26771,286
7201913,26837,251
7201913,27199,241
7201913,5207,214
7201913,32989,202
7201913,22743,167
7201913,1691,135
7201913,26138,117
7201913,11743,105
7201913,22973,94
7201913,1540,78
7201913,30521,68
7201913,19500,59
7201913,18045,57
7201913,29452,55
7201913,20774,49
7201913,22753,46
7201913,29011,45
7201913,2516,44
7201913,10064,41
7201913,23106,41
7201913,9221,36
7201913,15169,36
7201913,11590,34
7201913,1542,33
7201913,25147,33
7201913,17213,32
7201913,5090,31
7201913,11505,30
7201913,10210,27
7201913,31617,23
7201913,21274,22
7201913,18668,22
7201913,26785,20
7201913,26894,20
7201913,20849,19
7201913,22689,19
7201913,30358,19
7201913,2499,19
7201913,19488,19
7201913,20939,18
7201913,3371,17
7201913,14064,17
7201913,32996,17
7201913,32080,17
7201913,10059,17
7201913,19983,17
7201913,6828,16
7201913,25765,16
7201913,32586,16
7201913,24992,16
7201913,32088,16
7201913,11497,15
7201913,33009,15
7201913,23114,15
7201913,19494,15
7201913,24960,14
7201913,11550,14
7201913,10197,14
7201913,25148,14
7201913,5393,14
7201913,22034,13
7201913,33012,13
7201913,27556,13
7201913,25149,13
7201913,1010,13
7201913,2158,13
7201913,3389,12
7201913,18640,12
7201913,23037,12
7201913,18054,12
7201913,10094,12
7201913,22983,12
7201913,25822,12
7201913,12680,12
7201913,19699,12
7201913,27313,12
7201913,13366,12
7201913,20741,12
7201913,1128,11
7201913,33124,11
7201913,32095,11
7201913,21815,11
7201913,17080,11
7201913,16105,11
7201913,3392,10
7201913,27535,10
7201913,24993,10
7201913,13363,10
7201913,29045,10
7201913,4317,10
7201913,9545,10
7201913,3688,10
7234828,30574,37925
7234828,11305,585
7234828,33114,572
7234828,32989,284
7234828,22973,278
7234828,11130,218
7234828,11557,194
7234828,27199,186
7234828,8717,180
7234828,11136,171
7234828,11124,154
7234828,26138,147
7234828,18886,139
7234828,31617,138
7234828,5207,121
7234828,11743,80
7234828,22983,77
7234828,29011,60
7234828,18045,58
7234828,22743,57
7234828,11128,56
7234828,32586,54
7234828,11709,52
7234828,30521,50
7234828,33009,48
7234828,16319,47
7234828,25147,46
7234828,10197,44
7234828,19524,44
7234828,11131,43
7234828,11141,40
7234828,17213,39
7234828,12035,39
7234828,10210,33
7234828,29452,32
7234828,15169,29
7234828,8408,27
7234828,9638,25
7234828,33035,23
7234828,25146,22
7234828,32099,21
7234828,32996,19
7234828,21815,19
7234828,33012,17
7234828,11366,17
7234828,12048,16
7234828,25148,16
7234828,9477,16
7234828,20774,15
7234828,10093,15
7234828,22753,14
7234828,14064,14
7234828,27315,14
7234828,11133,14
7234828,22689,13
7234828,33124,13
7234828,25822,13
7234828,19699,13
7234828,547,13
7234828,11590,12
7234828,3389,12
7234828,10094,12
7234828,24993,12
7234828,11988,12
7234828,19530,12
7234828,30811,12
7234828,4111,12
7234828,1078,11
7234828,9484,11
7234828,5180,11
7234828,27314,11
7234828,4112,11
7234828,22977,11
7234828,23796,11
7234828,30852,11
7234828,660,11
7234828,24960,10
7234828,8055,10
7234828,33153,10
7234828,1416,10
7234828,5393,10
7234828,1010,10
7234828,33045,10
7234828,18608,10
7234828,20015,10
7234828,11522,10
7234828,11132,10
7234828,26785,9
7234828,5090,9
7234828,27556,9
7234828,22944,9
7234828,12869,9
7234828,29464,9
7234828,33121,9
7234828,25150,8
7234828,25149,8
7234828,29316,8
7234828,698,8
7234828,134,8
7234828,7924,8
7243142,30574,2625
7243142,11557,748
7243142,11305,348
7243142,11743,165
7243142,11107,159
7243142,5207,149
7243142,27199,134
7243142,32989,117
7243142,22743,116
7243142,18886,109
7243142,19974,100
7243142,8717,98
7243142,6857,73
7243142,33114,64
7243142,5635,48
7243142,33009,44
7243142,9882,43
7243142,17124,42
7243142,6888,39
7243142,22753,38
7243142,1691,38
7243142,16799,38
7243142,11505,34
7243142,9221,31
7243142,20774,31
7243142,25146,31
7243142,15169,27
7243142,6895,27
7243142,11370,27
7243142,29452,27
7243142,17129,26
7243142,26785,25
7243142,11497,25
7243142,33165,25
7243142,11590,23
7243142,31617,23
7243142,18045,23
7243142,6953,22
7243142,11136,22
7243142,17749,21
7243142,2104,20
7243142,33124,20
7243142,16805,19
7243142,11108,19
7243142,20939,18
7243142,20824,18
7243142,17213,18
7243142,10210,18
7243142,6960,17
7243142,1540,17
7243142,21024,17
7243142,22973,16
7243142,22689,16
7243142,11550,16
7243142,10197,16
7243142,1120,16
7243142,1542,16
7243142,11130,16
7243142,6828,15
7243142,25765,15
7243142,1128,15
7243142,33012,15
7243142,11988,15
7243142,3389,14
7243142,22034,14
7243142,3371,14
7243142,27535,14
7243142,26138,14
7243142,25147,14
7243142,9277,14
7243142,11376,14
7243142,19983,14
7243142,21020,14
7243142,26897,13
7243142,32586,13
7243142,17748,13
7243142,24960,12
7243142,20849,12
7243142,5090,12
7243142,11340,12
7243142,3687,12
7243142,4317,12
7243142,14064,11
7243142,32095,11
7243142,20287,11
7243142,33121,11
7243142,26842,10
7243142,25011,10
7243142,2218,10
7243142,11152,10
7243142,18913,9
7243142,6976,9
7243142,11221,9
7243142,25149,9
7243142,16757,9
7243142,11356,9
7243142,24991,9
7243142,25152,8
7243142,25150,8
7243142,21274,8
7260188,8717,22558
7260188,11557,22416
7260188,33114,20950
7260188,10064,11103
7260188,11743,10208
7260188,10059,9315
7260188,32989,8780
7260188,11305,8021
7260188,26837,6490
7260188,5207,5885
7260188,30574,5096
7260188,26771,4741
7260188,27199,4147
7260188,22743,3986
7260188,26138,2491
7260188,1691,2234
7260188,15081,2070
7260188,11590,1851
7260188,17213,1810
7260188,22753,1699
7260188,29452,1368
7260188,25148,1256
7260188,20774,1138
7260188,24051,1130
7260188,29095,1116
7260188,29858,1035
7260188,33012,924
7260188,1540,886
7260188,26785,882
7260188,25147,833
7260188,24960,807
7260188,10197,806
7260188,15169,766
7260188,26894,743
7260188,33124,712
7260188,29045,704
7260188,3389,697
7260188,25146,693
7260188,5090,677
7260188,11505,671
7260188,10210,642
7260188,22034,630
7260188,3392,609
7260188,9221,598
7260188,24993,597
7260188,32130,580
7260188,12709,537
7260188,11497,533
7260188,30358,528
7260188,18045,522
7260188,18851,514
7260188,25150,513
7260188,11370,508
7260188,4949,506
7260188,2104,501
7260188,20849,479
7260188,1128,455
7260188,3371,448
7260188,25149,436
7260188,29464,422
7260188,32996,416
7260188,25765,405
7260188,29076,400
7260188,18668,400
7260188,33023,392
7260188,29190,389
7260188,22689,385
7260188,5481,383
7260188,24992,382
7260188,20824,379
7260188,27535,368
7260188,10067,358
7260188,9598,357
7260188,1542,355
7260188,30521,351
7260188,10644,346
7260188,15083,345
7260188,11550,337
7260188,31232,336
7260188,21989,330
7260188,9597,327
7260188,11978,324
7260188,10093,322
7260188,33009,316
7260188,11491,311
7260188,26897,310
7260188,698,310
7260188,10081,309
7260188,10094,301
7260188,25151,298
7260188,33007,294
7260188,11988,290
7260188,12700,289
7260188,1078,285
7260188,22352,284
7260188,7852,272
7260188,25167,270
7260188,18640,269
7260188,28300,266
7260188,24996,265
7261549,30574,719
7261549,11305,388
7261549,11557,237
7261549,33114,164
7261549,27901,97
7261549,5207,87
7261549,22743,73
7261549,31617,71
7261549,18886,70
7261549,32989,62
7261549,20939,61
7261549,11590,60
7261549,11743,52
7261549,27199,51
7261549,1691,43
7261549,8717,42
7261549,22973,41
7261549,9303,39
7261549,15048,31
7261549,22753,27
7261549,14821,27
7261549,6953,25
7261549,1540,24
7261549,31745,23
7261549,27900,22
7261549,29011,21
7261549,19974,19
7261549,3389,18
7261549,15067,18
7261549,9221,17
7261549,15169,17
7261549,18045,16
7261549,33268,16
7261549,1542,15
7261549,6857,14
7261549,6828,14
7261549,24960,13
7261549,10210,13
7261549,8517,13
7261549,9336,13
7261549,12680,13
7261549,20774,12
7261549,3392,12
7261549,33009,12
7261549,3371,12
7261549,5090,11
7261549,17213,11
7261549,11574,11
7261549,30521,11
7261549,28881,11
7261549,1078,11
7261549,11370,10
7261549,29452,10
7261549,10644,9
7261549,25151,9
7261549,10197,9
7261549,25765,8
7261549,1128,8
7261549,25153,8
7261549,11579,8
7261549,6888,7
7261549,11497,7
7261549,20849,7
7261549,33124,7
7261549,30573,7
7261549,15798,7
7261549,26785,6
7261549,11505,6
7261549,17124,6
7261549,25152,6
7261549,26138,6
7261549,25167,6
7261549,20781,6
7261549,5444,6
7261549,24997,6
7261549,25149,6
7261549,24996,6
7261549,25148,6
7261549,7725,6
7261549,20125,6
7261549,17081,6
7261549,27902,6
7261549,6895,5
7261549,33012,5
7261549,25150,5
7261549,10093,5
7261549,6973,5
7261549,10094,5
7261549,24999,5
7261549,21274,5
7261549,29316,5
7261549,33113,5
7261549,20287,5
7261549,8938,5
7261549,1076,5
7261549,15808,5
7261549,33116,4
7261549,12907,4
7261549,831,4
7261549,30860,4
7285498,30574,39702
7285498,2516,260
7285498,26138,246
7285498,11305,242
7285498,11557,211
7285498,22973,187
7285498,33114,160
7285498,8717,128
